url,STRING : publisher,STRING : genre,STRING : developer,STRING : esrb
videogame/www.games.net/ps2_123741_wwe-smackdown-vs-raw-2007.html,: THQ,: Fighting,: Yuke's,: Teen
videogame/www.games.net/gamecube_109572_need-for-speed-most-wanted.html,: EA,: Driving,: EA Canada,: R/P
videogame/www.games.net/ds_142043_infinite-line.html,: Sega,: RPG,: Platinum Games,: R/P
videogame/www.games.net/ps2_105328_jade-cocoon-2.html,: Genki,: RPG,: Ubi Soft,: Teen
videogame/www.games.net/ps2_110841_ghost-rider.html,: 2K Games,: Action,: Climax,: R/P
videogame/www.games.net/ps2_107809_astro-boy.html,: Sonic Team,: Action,: Sega,: Everyone
videogame/www.games.net/gamecube_105773_mystic-heroes.html,: Koei,: Action,: Koei,: Teen
videogame/www.games.net/ds_114241_tetris-ds.html,: Nintendo,: Puzzle,: Nintendo,: Everyone
videogame/www.games.net/psp_140062_lego-indiana-jones-the-original-adventures.html,: LucasArts,: Adventure,: Traveller's Tales,: Everyone
videogame/www.games.net/gamecube_108296_mario-party-6.html,: Nintendo,: Action,: Nintendo,: Everyone
videogame/www.games.net/wii_124602_mario-strikers-charged-working-title.html,: Nintendo,: Sports,: Nintendo,: Everyone
videogame/www.games.net/wii_142006_wall-e.html,: THQ,: Adventure,: Heavy Iron Studios,: Everyone
videogame/www.games.net/wii_116501_dragon-ball-z-budokai-tenkaichi-2.html,: Atari,: Fighting,: Spike,: Teen
videogame/www.games.net/wii_142238_star-wars-the-clone-wars-lightsaber-duels.html,: LucasArts,: Adventure,: Krome Studios,: R/P
videogame/www.games.net/ps2_105993_bloodrayne.html,: Terminal Reality,: Action,: Majesco,: Mature
videogame/www.games.net/ps2_105996_shox.html,: EA,: Driving,: EA Sports Big,: Everyone
videogame/www.games.net/ps2_108111_the-punisher.html,: Volition,: Action,: THQ,: Mature
videogame/www.games.net/wii_123821_bob-ross-the-joy-of-painting.html,: TBA,: Simulation,: AGFRAG,: R/P
videogame/www.games.net/ds_111067_battles-of-prince-of-persia.html,: Ubisoft,: Strategy,: Ubisoft Montreal,: R/P
videogame/www.games.net/ds_113043_madden-nfl-06.html,: Electronic Arts,: Sports,: Exient,: Everyone
videogame/www.games.net/ds_142338_bangai-o-spirits.html,: D3 Publisher,: Action,: Treasure,: R/P
videogame/www.games.net/ps2_132041_raw-danger.html,: Agetec,: Action,: Irem,: Teen
videogame/www.games.net/psp_111009_daxter.html,: SCEA,: Action,: Ready at Dawn,: Everyone
videogame/www.games.net/wii_142466_the-conduit.html,: TBA,: Action,: High Voltage Software,: R/P
videogame/www.games.net/ps2_110047_batman-begins.html,: EA Games,: Action,: Eurocom,: Teen
videogame/www.games.net/ds_140701_the-chronicles-of-narnia-prince-caspian.html,: Disney Interactive,: RPG,: Fall Line Studio,: Teen
videogame/www.games.net/ds_141907_wwe-smackdown-vs-raw-2009.html,: THQ,: Fighting,: Yuke's,: R/P
videogame/www.games.net/gamecube_107646_ghost-recon-2.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_108172_madden-nfl-2005.html,: EA Tiburon,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_107980_espn-major-league-baseball-2k4.html,: Blue Shift,: Sports,: ESPN Videogames,: Everyone
videogame/www.games.net/ds_140481_drone-tactics.html,": Atlus USA, Inc.",: Strategy,: Success,: Everyone 10 and Older
videogame/www.games.net/ds_129701_quickspot.html,: Namco Bandai Games,: Puzzle,: Namco,: Everyone 10 and Older
videogame/www.games.net/psp_127581_hot-brain.html,: Midway,: Puzzle,: Midway San Diego,: Everyone
videogame/www.games.net/gamecube_106417_xgra.html,: N/A,: Sports,: Acclaim,: R/P
videogame/www.games.net/ps2_110644_sniper-elite.html,: Namco Hometek,: Action,: Rebellion,: R/P
videogame/www.games.net/wii_124486_cars.html,: THQ,: Driving,: Rainbow Studios,: Everyone
videogame/www.games.net/ps2_105534_legends-of-wrestling.html,: Acclaim,: Action,: Acclaim,: Teen
videogame/www.games.net/ds_111534_lunar-dragon-song.html,: Ubisoft,: RPG,: Game Arts,: Everyone
videogame/www.games.net/ps2_105928_ninja-assault.html,: Namco,: Action,: Namco,: Teen
videogame/www.games.net/ps2_104874_nhl-2001.html,: EA Canada,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ds_113002_guilty-gear-dust-strikers.html,: Majesco,: Fighting,: Arc System Works,: Teen
videogame/www.games.net/ds_124141_the-suite-life-of-zack-and-cody.html,: Buena Vista,: Action,: Buena Vista,: Everyone
videogame/www.games.net/ps2_105751_primal.html,: Sony Computer Entertainment,: Adventure,: Sony,: Mature
videogame/www.games.net/wii_142114_dr-mario-germ-buster.html,: Nintendo,: Puzzle,: Nintendo,: R/P
videogame/www.games.net/ps2_112101_xenosaga-episode-iii-also-sprach-zarathustra.html,: Namco Bandai Games,: RPG,: Monolithsoft Inc.,: Teen
videogame/www.games.net/wii_119501_super-monkey-ball-banana-blitz.html,: Sega,: Action,: Sega,: Everyone
videogame/www.games.net/psp_108766_ridge-racer.html,: Namco,: Driving,: Namco,: Everyone
videogame/www.games.net/ds_108755_spider-man-2.html,: Vicarious Visions,: Action,: Activision,: Everyone
videogame/www.games.net/ps2_104558_kessen.html,: Koei,: Strategy,: Electronic Arts,: Teen
videogame/www.games.net/gamecube_105215_metroid-prime.html,: Retro Studios,: Adventure,: Nintendo,: Teen
videogame/www.games.net/ds_108947_wario-ware-touched.html,: Nintendo,: Puzzle,: Nintendo,: Everyone
videogame/www.games.net/psp_142218_spider-man-web-of-shadows.html,: Activision,: Action,: Shaba Games,: Teen
videogame/www.games.net/gamecube_107733_pac-man-world-2-bundle.html,: N/A,: Adventure,: Namco,: Everyone
videogame/www.games.net/psp_114301_street-supremacy.html,: Konami Digital Entertainment America,: Driving,: Genki,: Everyone
videogame/www.games.net/ps2_109681_world-of-mana.html,: Square Enix,: RPG,: Square Enix,: R/P
videogame/www.games.net/ds_126181_brain-boost-beta-wave.html,: Majesco,: Puzzle,: Interchannel-Holon,: Everyone
videogame/www.games.net/gamecube_106781_preview-disc.html,: N/A,: Action,: Nintendo,: R/P
videogame/www.games.net/gamecube_106945_the-lord-of-the-rings-return-of-the-king.html,: Electronic Arts,: Action,: Stormfront Studios,: Teen
videogame/www.games.net/ps2_105564_freekstyle.html,: Page 44,: Driving,: EA Sports Big,: Everyone
videogame/www.games.net/psp_112081_extreme-ghouls-n-ghosts.html,: Capcom,: Action,: Capcom,: R/P
videogame/www.games.net/ds_129261_time-ace.html,: Konami Digital Entertainment,: Action,: Trainwreck Studios,: Everyone
videogame/www.games.net/ds_128981_star-wars-the-force-unleashed.html,: LucasArts,: Action,: LucasArts,: R/P
videogame/www.games.net/ds_124701_magical-starsign.html,: Nintendo,: RPG,: Brownie Brown,: Everyone
videogame/www.games.net/gamecube_105764_super-mario-sunshine.html,: Nintendo,: Action,: Nintendo,: Everyone
videogame/www.games.net/wii_142351_tak-and-the-guardians-of-gross.html,: THQ,: Adventure,: THQ,: R/P
videogame/www.games.net/psp_108963_nba-2005.html,: 989 Sports,: Sports,: SCEA,: Everyone
videogame/www.games.net/wii_124982_forever-blue.html,: Nintendo,: Adventure,: Arika,: R/P
videogame/www.games.net/ps2_107755_fallout-brotherhood-of-steel.html,: Interplay,: Action,: Interplay,: Mature
videogame/www.games.net/wii_141944_major-league-eating.html,: Mastiff,: Action,: Mastiff,: R/P
videogame/www.games.net/ds_130381_zendoku.html,: Eidos,: Puzzle,: Zoonami,: R/P
videogame/www.games.net/ps2_104905_next-gen-lara-croft.html,: Core Design,: Adventure,: Eidos,: R/P
videogame/www.games.net/ps2_113823_fifa-street-2.html,: EA,: Sports,: EA Canada,: Everyone
videogame/www.games.net/wii_142416_karaoke-revolution-presents-american-idol-encore-2.html,: Konami Digital Entertainment,: Simulation,: Blitz Games,: R/P
videogame/www.games.net/ps2_108444_xg2.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/psp_116945_lego-star-wars-ii-the-original-trilogy.html,: LucasArts,: Action,: Traveller's Tales,: Everyone
videogame/www.games.net/gamecube_108815_alien-hominid.html,: Q3 Entertainment,: Action,: The Behemoth,: Teen
videogame/www.games.net/gamecube_106792_froggers-the-rescue.html,: N/A,: Action,: Konami,: R/P
videogame/www.games.net/ps2_104983_moderngroove-interactive.html,: Moderngroove,: Simulation,: Moderngroove,: Everyone
videogame/www.games.net/gamecube_106936_r-racing-evolution.html,: N/A,: Action,: Namco,: Teen
videogame/www.games.net/wii_141223_facebreaker.html,: EA Sports,: Sports,: EA Canada,: R/P
videogame/www.games.net/ps2_125685_cabelas-african-safari.html,: Activision,: Action,: Activision,: Teen
videogame/www.games.net/psp_119001_brooktown-high-senior-year.html,: Konami,: Simulation,: Backbone Entertainment,: Teen
videogame/www.games.net/ds_110125_new-super-mario-bros.html,: Nintendo,: Action,: Nintendo,: R/P
videogame/www.games.net/ps2_107922_world-tour-soccer-2005.html,: 989 Sports,: Sports,: Sony Computer Entertainment,: Everyone
videogame/www.games.net/ds_142205_ferrari-challenge-trofeo-pirelli.html,: System 3,: Driving,: ACTIVISION,: R/P
videogame/www.games.net/ps2_113981_ea-sports-arena-football.html,: EA Sports,: Sports,: EA Sports,: Everyone 10 and Older
videogame/www.games.net/ps2_105692_headhunter.html,: Amuze,: Action,: Acclaim,: Mature
videogame/www.games.net/wii_142204_ferrari-challenge-trofeo-pirelli.html,: System 3,: Driving,: ACTIVISION,: R/P
videogame/www.games.net/psp_128701_alien-syndrome.html,: Sega,: RPG,: Totally Games,: Teen
videogame/www.games.net/ds_109824_teenage-mutant-ninja-turtles-3-mutant-nightmare.html,: Konami,: Action,: Konami Digital Entertainment America,: R/P
videogame/www.games.net/gamecube_105755_smugglers-run-warzones.html,: Angel Studios,: Driving,: Rockstar Games,: Teen
videogame/www.games.net/wii_126701_gt-pro-series.html,: Ubi Soft,: Driving,: Ubi Soft,: Everyone
videogame/www.games.net/gamecube_114624_harry-potter-and-the-sorcerers-stone.html,: EA,: Action,: Warthog,: Everyone
videogame/www.games.net/gamecube_105663_all-star-baseball-2003.html,: Acclaim,: Sports,: Acclaim,: Everyone
videogame/www.games.net/ps2_106796_teenage-mutant-ninja-turtles.html,: Konami,: Action,: Konami,: Everyone
videogame/www.games.net/gamecube_108294_prince-of-persia-2.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ps2_107827_kingdom-hearts-ii.html,: Square Enix,: RPG,: Square Enix,: Everyone 10 and Older
videogame/www.games.net/ps2_105981_ddrmax-dance-dance-revolution.html,: Konami,: Action,: Konami,: Everyone
videogame/www.games.net/ps2_111421_nhl-2k6.html,: 2K Games,: Sports,: 2K Sports,: Everyone 10 and Older
videogame/www.games.net/psp_111088_colin-mcrae-rally-2005.html,: Codemasters,: Driving,: Six by Nine,: R/P
videogame/www.games.net/ps2_140421_baroque.html,: Atlus,: RPG,: Sting,: Teen
videogame/www.games.net/wii_142167_spyborgs.html,: Capcom,: Action,: Bionic Games,: R/P
videogame/www.games.net/gamecube_105466_batman-vengeance.html,: Ubi Soft,: Action,: Ubi Soft,: Teen
videogame/www.games.net/ps2_107446_drift-racer-kaido-battle.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_107166_looney-tunes-back-in-action.html,: N/A,: Action,: Electronic Arts,: R/P
videogame/www.games.net/ds_139181_ninjatown.html,: SouthPeak Interactive,: Action,: Venan Entertainment,: R/P
videogame/www.games.net/ps2_108854_lego-star-wars.html,: Eidos,: Action,: Traveller's Tales,: Everyone
videogame/www.games.net/gamecube_105987_monsters-inc-scream-arena.html,: Radical Entertainment,: Sports,: THQ,: Everyone
videogame/www.games.net/ds_136801_high-school-musical-makin-the-cut.html,: Disney Interactive,: Family,: A2M,: Everyone
videogame/www.games.net/ps2_108602_king-arthur.html,: Krome Studios,: Action,: Konami,: Teen
videogame/www.games.net/ps2_108351_the-shield.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_105897_aggressive-inline.html,: Z-Axis,: Sports,: Acclaim,: Teen
videogame/www.games.net/ds_135303_pet-alien.html,: Game Factory Interactive,: Puzzle,: Shin'en,: Everyone
videogame/www.games.net/ps2_108891_tales-of-narnia.html,: N/A,: Adventure,: Buena Vista,: R/P
videogame/www.games.net/ps2_104922_sky-odyssey.html,: Cross,: Fly,: Activision,: Everyone
videogame/www.games.net/ps2_105833_star-wars-bounty-hunter.html,: LucasArts,: Action,: Lucasarts,: Teen
videogame/www.games.net/gamecube_105708_spy-hunter.html,: Point of View,: Action,: Midway,: Teen
videogame/www.games.net/ps2_105103_4x4-evolution.html,: Terminal Reality,: Driving,: Gathering of Developers,: Everyone
videogame/www.games.net/gamecube_108089_armada-2-star-command.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ps2_106155_rtx-red-rock.html,: LucasArts,: Adventure,: Lucasarts,: Teen
videogame/www.games.net/gamecube_106748_mario-kart-double-dash.html,: Nintendo,: Driving,: Nintendo,: Everyone
videogame/www.games.net/ds_117581_chibi-robo-park-patrol.html,: Nintendo of America,: Adventure,: Skip,: R/P
videogame/www.games.net/wii_115681_metroid-prime-3-corruption.html,: NINTENDO,: Action,: Retro Studios,: Teen
videogame/www.games.net/ps2_106405_rocky.html,: N/A,: Sports,: Ubi Soft,: Teen
videogame/www.games.net/ps2_106434_color-quest.html,: N/A,: Action,: AGETEC,: Everyone
videogame/www.games.net/ps2_112842_guitar-hero.html,: RedOctane,: Simulation,: Harmonix Music,: Teen
videogame/www.games.net/ps2_107926_crimson-sea-2.html,: Koei,: Action,: Koei,: Teen
videogame/www.games.net/psp_124581_silent-hill-origins.html,: Konami,: Action,: Climax,: Mature
videogame/www.games.net/ds_119441_point-blank-ds.html,: Namco Bandai Games,: Action,: Namco,: Everyone 10 and Older
videogame/www.games.net/ds_142217_spider-man-web-of-shadows.html,: Activision,: Action,: Shaba Games,: Teen
videogame/www.games.net/ps2_106644_sega-soccer-slam.html,: N/A,: Sports,: Sega,: Everyone
videogame/www.games.net/ps2_106749_the-lord-of-the-rings-the-return-of-the-king.html,: EA,: Action,: EA Games,: Teen
videogame/www.games.net/ds_142316_harvest-moon-island-of-happiness.html,: Natsume,: Simulation,: Marvelous,: R/P
videogame/www.games.net/ps2_108895_the-godfather.html,: EA,: Action,: EA,: Mature
videogame/www.games.net/wii_135221_mushroom-men-the-spore-wars.html,: Gamecock,: Adventure,: Red Fly Studios,: R/P
videogame/www.games.net/ps2_108843_madagascar.html,: Activision,: Adventure,: Toys for Bob,: Everyone
videogame/www.games.net/psp_117022_100-bullets.html,: D3 Publisher,: Action,: TBA,: R/P
videogame/www.games.net/psp_124684_ea-replay.html,: EA,: Action,: EA,: R/P
videogame/www.games.net/ps2_106614_futurama.html,: Unique Entertainment,: Action,: Vivendi Universal,: Teen
videogame/www.games.net/ds_112143_burnout-legends.html,: EA Games,: Driving,: TBA,: R/P
videogame/www.games.net/ps2_105515_airblade.html,: Criterion Studios,: Sports,: Namco,: Teen
videogame/www.games.net/ps2_106839_super-trucks.html,: N/A,: Driving,: N/A,: R/P
videogame/www.games.net/ps2_105915_riding-spirits.html,: Spike,: Driving,: bam! Entertainment,: Everyone
videogame/www.games.net/gamecube_109342_midway-arcade-treasures-3.html,: Midway,: Action,: Digital Eclipse/GameStar,: Everyone
videogame/www.games.net/psp_108196_klonoa-door-to-phantomile.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_106455_animal-projects.html,: The Man,: Simulation,: Nintenementdo,: Kids & Adults
videogame/www.games.net/gamecube_109005_the-legend-of-zelda-twilight-princess.html,: Nintendo,: Adventure,: Nintendo,: Teen
videogame/www.games.net/gamecube_106241_hitman-2-silent-assassin.html,: Io Interactive,: Action,: Eidos,: Mature
videogame/www.games.net/ds_135521_madden-nfl-08.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ds_142413_new-international-track-field.html,: Konami Digital Entertainment,: Sports,: Sumo Digital,: Everyone 10 and Older
videogame/www.games.net/gamecube_106606_legends-of-wrestling.html,: N/A,: Fighting,: Acclaim,: Teen
videogame/www.games.net/ps2_108331_madden-nfl-2005.html,: EA Tiburon,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_106711_ncaa-football-2004.html,: Tiburon,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_106027_dark-angel.html,: Radical Entertainment,: Action,: Vivendi Universal,: Teen
videogame/www.games.net/ds_130149_shrek-the-third.html,: Activision,: Adventure,: Vicarious Visions,: Everyone 10 and Older
videogame/www.games.net/ds_111081_nanostray.html,: Majesco,: Action,: Shin'en,: Everyone
videogame/www.games.net/ps2_105821_men-in-black-ii-alien-escape.html,: Melbourne House,: Action,: Infogrames,: Teen
videogame/www.games.net/gamecube_105358_sonic-adventure-2.html,: Sega,: Adventure,: Sega,: Everyone
videogame/www.games.net/ps2_105507_tsugunai-atonement.html,: Atlus,: RPG,: Atlus,: Teen
videogame/www.games.net/gamecube_108125_the-incredibles.html,: Heavy Iron Studios,: Adventure,: THQ,: Teen
videogame/www.games.net/gamecube_108264_need-for-speed-underground-2.html,: EA Games,: Driving,: EA Canada,: Everyone
videogame/www.games.net/gamecube_109009_pennant-chase-baseball.html,: Nintendo,: Sports,: Exile Interactive,: R/P
videogame/www.games.net/ps2_107975_cowboy-bebop.html,: N/A,: Action,: Bandai,: R/P
videogame/www.games.net/ds_108911_black-white.html,: N/A,: Action,: Majesco,: R/P
videogame/www.games.net/psp_125441_gunpey-r.html,: Namco Bandai Games,: Puzzle,: Q Entertainment,: R/P
videogame/www.games.net/ps2_107075_baldurs-gate-dark-alliance-ii.html,: Black Isle Studios,: RPG,: Interplay,: Teen
videogame/www.games.net/ps2_107183_usb-headset.html,: N/A,: Action,: Logitech,: R/P
videogame/www.games.net/gamecube_108034_conflict-desert-storm-2-back-to-baghbad.html,: Gathering,: Action,: Take 2 Interactive,: Teen
videogame/www.games.net/gamecube_106051_swingerz-golf.html,: Access Software,: Sports,: Fresh Games,: Everyone
videogame/www.games.net/wii_115424_sadness.html,: TBA,: Action,: Nebris,: R/P
videogame/www.games.net/ps2_106147_jurassic-park-operation-genesis.html,: Blue Tongue,: Strategy,: Universal Interactive,: Teen
videogame/www.games.net/gamecube_107139_gotcha-force.html,: Capcom,: Action,: Capcom,: R/P
videogame/www.games.net/ps2_104631_onimusha-warlords.html,: Capcom,: Action,: Capcom,: Mature
videogame/www.games.net/gamecube_105214_luigis-mansion.html,: Nintendo,: Adventure,: Nintendo,: Everyone
videogame/www.games.net/psp_135401_wwe-smackdown-vs-raw-2008.html,: THQ,: Fighting,: Yuke's,: R/P
videogame/www.games.net/wii_115628_excite-truck.html,: Nintendo,: Driving,: Monster Games,: Everyone
videogame/www.games.net/ds_142143_pictoimage.html,: Sega,: Puzzle,: Sega,: R/P
videogame/www.games.net/ps2_107188_rugby-2004.html,: N/A,: Sports,: Electronic Arts,: R/P
videogame/www.games.net/gamecube_107170_bionacle-the-game.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/psp_140062_lego-indiana-jones-the-videogame.html,: LucasArts,: Adventure,: Traveller's Tales,: Everyone
videogame/www.games.net/gamecube_106619_phantasy-star-online-episode-iii-c-a-r-d-revolution.html,: Sonic Team,: RPG,: Sega,: Teen
videogame/www.games.net/ps2_108068_eyetoy-groove.html,: Sony,: Family,: Sony,: Everyone
videogame/www.games.net/ps2_113126_malice.html,: Mud Duck Productions,: Adventure,: LTStudios,: Teen
videogame/www.games.net/ps2_111183_world-racing-2.html,: TDK Mediactive,: Driving,: Synetic,: R/P
videogame/www.games.net/ps2_111193_pilot-down-behind-enemy-lines.html,: Oxygen Interactive,: Action,: Wide Games,: R/P
videogame/www.games.net/ps2_108609_far-east-of-eden.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ps2_107093_monsters-4x4-masters-of-metal.html,: Ubi Soft,: Driving,: Ubi Soft,: Everyone
videogame/www.games.net/psp_108903_dynasty-warriors.html,: Koei,: Strategy,: Koei,: R/P
videogame/www.games.net/wii_136441_de-blob.html,: THQ,: Action,: Blue Tongue,: R/P
videogame/www.games.net/psp_108966_nfl-street-2-unleashed.html,: EA Sports Big,: Sports,: N/A,: Everyone
videogame/www.games.net/ds_110025_yu-gi-oh-nightmare-troubadour.html,: Konami,: Strategy,: Konami Digital Entertainment America,: R/P
videogame/www.games.net/gamecube_105468_ssx-tricky.html,: Electronic Arts,: Sports,: EA Canada,: Everyone
videogame/www.games.net/ps2_106426_urban-freestyle-soccer.html,: Silicon Dreams,: Sports,: Acclaim,: R/P
videogame/www.games.net/ps2_105605_endgame.html,: Empire Interactive,: Action,: Empire Interactive,: Teen
videogame/www.games.net/gamecube_108548_bad-boys-miami-take-down.html,: N/A,: Action,: N/A,: Teen
videogame/www.games.net/gamecube_106324_tom-clancys-ghost-recon.html,: Ubi Soft,: Action,: Ubi Soft,: Teen
videogame/www.games.net/ps2_107073_pitfall-harry.html,: Edge of Reality,: Action,: Activision,: Everyone
videogame/www.games.net/ds_125583_spectrobes.html,: Buena Vista,: RPG,: Jupiter,: R/P
videogame/www.games.net/ps2_110627_romancing-saga.html,: Square Enix,: RPG,: Square Enix,: Everyone 10 and Older
videogame/www.games.net/ds_142335_ben-10-alien-force.html,: D3 Publisher,: Adventure,: TBA,: R/P
videogame/www.games.net/ps2_107885_jak-iii.html,: Naughty Dog,: Adventure,: SCEA,: Teen
videogame/www.games.net/gamecube_106202_dr-muto.html,: Midway,: Action,: Midway,: Teen
videogame/www.games.net/ps2_105297_mobile-suit-gundam-journey-to-jaburo.html,: Bandai,: Action,: Bandai,: Teen
videogame/www.games.net/ps2_106809_disgaea-hour-of-darkness.html,: Nippon-ichi Software,: Action,: Atlus,: Teen
videogame/www.games.net/ps2_104897_kengo-master-of-bushido.html,: Lightweight,: Fighting,: Crave Entertainment,: R/P
videogame/www.games.net/ps2_105485_the-simpsons-road-rage.html,: Fox Interactive,: Driving,: Electronic Arts,: Teen
videogame/www.games.net/gamecube_110146_donkey-konga-2.html,: Nintendo,: Puzzle,: Namco,: R/P
videogame/www.games.net/wii_142407_sam-max-season-one.html,: Telltale Games,: Adventure,: Telltale Games,: Teen
videogame/www.games.net/gamecube_107820_pitfall-the-lost-expedition.html,: Edge of Reality,: Action,: Activision,: Everyone
videogame/www.games.net/ps2_105290_city-crisis.html,: Syscom Entertainment,: Action,: Take 2 Interactive,: Everyone
videogame/www.games.net/psp_114701_wrc-fia-world-rally-championship.html,: Namco Bandai Games,: Driving,: Traveller's Tales,: Everyone
videogame/www.games.net/ps2_135683_ddr-supernova-2.html,: Konami,: Simulation,: Konami,: Everyone
videogame/www.games.net/gamecube_106236_red-faction-ii.html,: Volition,: Action,: THQ,: Mature
videogame/www.games.net/ds_117961_pokemon-ranger.html,: Nintendo of America,: Adventure,: Nintendo,: R/P
videogame/www.games.net/gamecube_107172_nhl-2004.html,: EA,: Sports,: Electronic Arts,: Everyone
videogame/www.games.net/ds_119901_monster-bomber.html,: Majesco,: Puzzle,: Taito,: R/P
videogame/www.games.net/gamecube_106337_srs-street-racing-syndicate.html,: N/A,: Driving,: Namco,: Teen
videogame/www.games.net/ps2_105743_tony-hawks-pro-skater-4.html,: Neversoft,: Sports,: Activision,: Teen
videogame/www.games.net/ds_142504_rubiks-world.html,: The Game Factory,: Puzzle,: Two Tribes,: R/P
videogame/www.games.net/ps2_115065_god-hand.html,: Capcom,: Action,: Clover Studios,: Mature
videogame/www.games.net/ps2_105920_gungrave.html,: Sega,: Action,: Sega,: Mature
videogame/www.games.net/wii_141381_we-ski.html,: Namco Bandai Games,: Sports,: Namco,: Everyone
videogame/www.games.net/ds_113983_the-rub-rabbits.html,: Sega,: Action,: Sega,: Everyone 10 and Older
videogame/www.games.net/wii_115423_red-steel.html,: Ubisoft,: Action,: Ubisoft Paris,: Teen
videogame/www.games.net/ps2_107848_suikoden-iv.html,: Konami,: RPG,: Konami,: Teen
videogame/www.games.net/gamecube_108032_transworld-surf-next-wave.html,: Infogrames,: Sports,: Atari,: Teen
videogame/www.games.net/psp_121461_nhl-07.html,: EA,: Sports,: EA,: R/P
videogame/www.games.net/ps2_111182_nba-06.html,: 989 Sports,: Sports,: 989 Sports,: Everyone
videogame/www.games.net/ps2_131603_surfs-up.html,: Ubisoft,: Sports,: Ubisoft Montreal,: Everyone 10 and Older
videogame/www.games.net/ps2_108220_srs-street-racing-syndicate.html,: Eutechnyx,: Driving,: Namco,: Teen
videogame/www.games.net/ds_141601_mysterious-dungeon-shiren-the-wanderer.html,: Sega,: RPG,: Chun Soft,: Everyone
videogame/www.games.net/wii_118521_marvel-ultimate-alliance.html,: SNK Playmore,: RPG,: SNK,: Teen
videogame/www.games.net/wii_136141_nitrobike.html,: Ubisoft,: Driving,: Left Field Productions,: R/P
videogame/www.games.net/psp_137981_flatout-head-on.html,: Empire Interactive,: Driving,: Bugbear Entertainment,: R/P
videogame/www.games.net/ps2_107038_indiana-jones-and-the-emperors-tomb.html,: LucasArts,: Action,: Lucasarts,: Teen
videogame/www.games.net/ds_117621_clubhouse-games.html,: Nintendo of America,: Puzzle,: agenda,: R/P
videogame/www.games.net/ps2_108577_pstwo.html,: Sony,: Action,: Sony,: Everyone
videogame/www.games.net/ps2_105218_portal-runner.html,: 3DO,: Action,: 3DO,: Everyone
videogame/www.games.net/psp_138161_metal-gear-solid-portable-ops-plus.html,: Konami,: Action,: Kojima Productions,: Teen
videogame/www.games.net/ps2_107651_-hack-outbreak.html,: Cyber Connect 2,: RPG,: Bandai,: Teen
videogame/www.games.net/ps2_107850_neo-contra.html,: Konami,: Action,: Konami,: Mature
videogame/www.games.net/ps2_106639_g1-jockey-3.html,: N/A,: Action,: KOEI,: Everyone
videogame/www.games.net/ps2_113825_mlb-2k6.html,: 2K Sports,: Sports,: 2K Sports,: Everyone
videogame/www.games.net/wii_138821_deca-sports.html,: Hudson,: Sports,: Hudson,: R/P
videogame/www.games.net/ps2_104673_nascar-2001.html,: EA Sports,: Driving,: EA Sports,: Everyone
videogame/www.games.net/psp_108808_midnight-club-3-dub-edition.html,: Rockstar Games,: Driving,: Rockstar San Diego,: Everyone 10 and Older
videogame/www.games.net/ps2_107777_van-helsing.html,: Saffire,: Action,: Vivendi Universal,: Teen
videogame/www.games.net/ps2_108750_gretzky-nhl-2005.html,: Page 44,: Sports,: SCEA,: Everyone
videogame/www.games.net/ps2_106420_yu-gi-oh-the-duelists-of-the-roses.html,: Konami,: Strategy,: Konami,: Everyone
videogame/www.games.net/gamecube_106931_spider-man-2.html,: Treyarch,: Action,: Activision,: Teen
videogame/www.games.net/psp_113601_worms-open-warfare.html,: THQ,: Strategy,: Team 17,: R/P
videogame/www.games.net/gamecube_114523_naruto-clash-of-ninja.html,: D3 Publisher,: Fighting,: Tomy Dream Energy,: Teen
videogame/www.games.net/ds_108757_ridge-racer.html,: Namco,: Driving,: Namco,: Everyone
videogame/www.games.net/wii_142341_rock-band-2.html,: MTV Games,: Simulation,: Harmonix Music Systems,: R/P
videogame/www.games.net/ds_134861_the-settlers.html,: Ubisoft,: Strategy,: Ubisoft,: Everyone
videogame/www.games.net/ps2_131721_atelier-iris-3-grand-phantasm.html,: NIS America,: RPG,: Gust,: Teen
videogame/www.games.net/gamecube_105800_beach-spikers.html,: AM2,: Sports,: Sega,: Everyone
videogame/www.games.net/gamecube_106969_go-go-hypergrind.html,: N/A,: Sports,: Atlus,: R/P
videogame/www.games.net/ds_118761_star-trek-tactical-assault.html,: Bethesda Softworks,: Strategy,": Quicksilver Software, Inc.",: R/P
videogame/www.games.net/ps2_106145_silent-hill-3.html,: Konami,: Adventure,: Konami,: Mature
videogame/www.games.net/ps2_113441_grandia-iii.html,: Square Enix,: RPG,: Game Arts,: Teen
